task,run,t,fence,retiring,bad_spec,fe_bound,be_bound,fetch_lat,fetch_bw,mem_bound,core_bound,heavy_ops,br_mispred
prometheus,run_8,250.238807092,harness,37.58,7.72,15.43,39.15,4.7,10.73,31.3,7.84,1.57,6.54
prometheus,run_8,250.238807092,tool,30.37,18.18,22.13,30.18,9.83,12.31,14.03,16.15,2.38,18.03
prometheus,run_8,260.249809761,harness,39.37,8.81,15.85,36.48,5.21,10.64,28.17,8.3,2.02,7.18
prometheus,run_8,260.249809761,tool,32.2,14.22,28.4,26.9,14.86,13.54,16.19,10.71,2.17,13.87
prometheus,run_8,261.517525953,harness,7.9,7.85,7.11,77.15,3.56,3.54,69.69,7.45,0.4,7.84
prometheus,run_9,10.009908903,harness,35.93,15.03,32.85,15.82,18.42,14.43,10.18,5.64,1.61,14.11
prometheus,run_9,10.009908903,tool,26.57,15.53,39.73,18.83,17.05,22.68,12.09,6.74,1.94,15.22
prometheus,run_9,20.019911669,harness,42.42,11.65,22.74,24.8,9.68,13.05,18.0,6.8,1.2,10.78
prometheus,run_9,20.019911669,tool,23.76,17.7,40.85,18.27,13.16,27.69,12.34,5.93,1.58,17.56
prometheus,run_9,30.028489072,harness,42.56,10.16,20.12,28.6,9.13,10.99,23.0,5.6,1.21,10.38
prometheus,run_9,30.028489072,tool,33.72,15.54,38.61,12.99,19.94,18.67,7.9,5.09,2.61,15.14
prometheus,run_9,40.039908222,harness,42.69,9.6,18.22,30.98,6.76,11.46,24.35,6.63,1.44,8.55
prometheus,run_9,40.039908222,tool,32.1,15.63,36.83,16.49,19.27,17.56,10.58,5.91,2.43,15.29
prometheus,run_9,50.049925876,harness,44.06,9.48,18.18,29.6,7.38,10.79,22.0,7.6,1.47,8.5
prometheus,run_9,50.049925876,tool,32.38,14.53,35.75,18.4,18.66,17.09,10.64,7.76,2.42,14.16
prometheus,run_9,60.059921155,harness,41.4,9.16,17.22,33.33,6.34,10.88,26.98,6.35,1.44,7.97
prometheus,run_9,60.059921155,tool,35.83,13.17,33.37,18.79,17.57,15.8,12.07,6.72,3.22,12.56
prometheus,run_9,70.070467313,harness,44.18,10.26,16.75,30.18,6.12,10.63,24.57,5.61,1.27,8.8
prometheus,run_9,70.070467313,tool,35.78,13.29,33.34,18.97,17.69,15.65,11.96,7.01,3.27,12.67
prometheus,run_9,80.079916571,tool,37.28,14.71,36.15,12.61,17.72,18.43,7.77,4.84,3.3,14.35
prometheus,run_9,90.090707384,harness,31.97,7.76,13.01,47.65,3.86,9.14,40.99,6.66,1.57,6.2
prometheus,run_9,90.090707384,tool,34.93,15.31,34.86,16.11,18.56,16.3,10.82,5.29,2.89,15.04
prometheus,run_9,100.097916035,harness,56.97,10.59,18.84,15.56,8.26,10.59,9.29,6.27,1.18,9.8
prometheus,run_9,100.097916035,tool,34.98,17.3,21.82,28.44,11.72,10.1,20.09,8.34,2.67,17.01
prometheus,run_9,110.10820884,tool,33.99,16.6,32.83,17.33,17.5,15.33,11.2,6.13,2.53,16.25
prometheus,run_9,120.117912662,tool,34.54,15.69,32.99,17.97,17.77,15.22,12.03,5.94,2.68,15.46
prometheus,run_9,130.128221656,harness,43.36,10.61,18.95,29.04,8.35,10.59,9.22,19.81,1.18,9.82
prometheus,run_9,130.128221656,tool,34.99,15.94,30.19,20.26,16.24,13.95,13.2,7.06,2.78,15.69
prometheus,run_9,140.137909715,tool,34.74,15.65,32.81,17.76,17.47,15.35,12.06,5.7,2.72,15.31
prometheus,run_9,150.147912207,tool,35.19,15.29,32.51,18.09,17.24,15.27,12.14,5.94,2.88,14.96
prometheus,run_9,160.157908619,harness,37.23,9.64,13.67,38.49,7.24,6.44,29.76,8.73,1.3,8.99
prometheus,run_9,160.157908619,tool,34.68,15.98,31.01,20.06,16.27,14.74,13.15,6.91,2.73,15.67
prometheus,run_9,170.16791053,harness,40.78,8.5,16.63,34.62,4.99,11.64,26.61,8.01,1.84,7.06
prometheus,run_9,170.16791053,tool,35.23,15.3,31.04,19.64,16.41,14.63,13.31,6.33,2.78,14.98
prometheus,run_9,180.178231667,harness,40.69,8.57,16.19,36.07,5.05,11.14,28.3,7.78,1.9,7.06
prometheus,run_9,180.178231667,tool,35.73,14.79,29.18,21.89,15.3,13.88,15.08,6.81,2.75,14.51
prometheus,run_9,190.187922134,harness,41.28,8.33,15.87,35.4,5.03,10.84,27.47,7.93,1.86,6.86
prometheus,run_9,190.187922134,tool,34.1,14.85,28.66,24.9,15.41,13.25,15.77,9.12,2.73,14.54
prometheus,run_9,200.19791103,harness,37.58,8.43,16.08,37.19,4.95,11.13,29.18,8.01,1.8,6.73
prometheus,run_9,200.19791103,tool,33.41,14.13,31.53,22.49,16.97,14.56,13.03,9.46,2.56,13.73
prometheus,run_9,210.207911393,harness,39.8,8.93,15.87,35.65,4.97,10.9,26.97,8.68,1.57,7.16
prometheus,run_9,210.207911393,tool,33.54,13.94,31.79,21.78,17.17,14.62,13.44,8.34,2.68,13.59
prometheus,run_9,220.218235743,harness,38.46,8.46,15.41,38.07,4.77,10.64,30.79,7.28,1.57,6.89
prometheus,run_9,220.218235743,tool,34.46,14.46,32.35,19.41,17.28,15.07,12.95,6.46,2.8,14.15
prometheus,run_9,230.227912268,harness,39.85,8.53,15.82,36.25,5.11,10.71,28.14,8.11,1.57,7.06
prometheus,run_9,230.227912268,tool,32.48,12.29,28.3,27.01,15.91,12.39,15.78,11.23,2.75,12.02
prometheus,run_9,240.237605912,harness,40.08,8.36,15.69,36.11,4.84,10.84,27.32,8.79,1.57,6.79
prometheus,run_9,240.237605912,tool,31.09,7.94,26.26,33.41,15.96,10.3,17.52,15.89,2.47,7.71
prometheus,run_9,250.24798282,harness,37.82,8.13,15.53,38.74,4.72,10.81,29.84,8.9,1.57,6.67
prometheus,run_9,250.24798282,tool,29.95,17.6,22.29,30.57,9.23,13.07,14.68,15.89,2.07,16.89
prometheus,run_9,260.257971821,harness,39.47,8.29,15.49,35.52,4.89,10.61,26.69,8.83,1.57,6.67
prometheus,run_9,260.257971821,tool,32.19,13.07,30.34,25.52,15.96,14.38,13.88,11.64,2.37,12.67
prometheus,run_9,261.69642225,harness,8.28,7.48,6.78,77.54,3.18,3.6,69.7,7.84,0.4,7.47
